"","y","x","Ob","Sho_126","Mid_126","Long_126","Sho_245","Mid_245","Long_245","Sho_585","Mid_585","Long_585"
"32",-17.125,-71.875,37.260445486145,176.1815097605,418.390035864,504.076602925,225.690452485,427.46782483,845.61369176,175.267891405,588.850539195,1491.3501775
"33",-17.125,-72.125,37.7604001924133,175.415871207,420.726528989,503.2861295,226.9554616895,425.01165078,843.81032221,168.738118225,582.74899705,1493.83002225
"34",-17.375,-71.375,30.6249573973083,181.001695908,406.56773417,502.07500655,220.38000770055,426.28099623,838.40587251,175.5043022395,592.408619245,1482.4286498
"35",-17.375,-71.625,29.0222470349121,180.352490056,407.975475,504.09379849,221.06011817095,426.12519454,841.89260518,177.006690712,592.42261089,1484.53745515
"36",-17.625,-71.375,30.2648074812317,183.232446034,404.832396045,500.860870345,221.1308873408,431.010822505,836.852149745,178.856527352,597.144026775,1483.88759235
"37",-17.875,-70.875,34.9074234643555,192.6434904305,410.396872995,511.161988255,236.00511385605,437.810858735,847.077071465,187.910320398,604.8744713,1496.5853518
"38",-17.875,-71.125,37.9009099024963,186.614784994,407.96684139,503.1398197,225.9227477902,434.9216003,840.493209405,183.351182647,599.250758535,1486.16192805
"39",-18.125,-70.625,38.7451852114868,208.66115958575,422.530603415,525.972337105,254.40244123805,452.22861413,862.202813695,197.966492497,620.21036897,1513.1185797
"40",-18.125,-70.875,37.4087853564453,196.3844016585,408.55990393,519.07018658,243.22887721975,445.09145571,850.1540015,194.3659868445,610.572446625,1498.8159861
"41",-18.375,-70.375,29.3709914703369,224.9819858444,431.62122791,531.96446932,263.5374496125,458.261873035,871.591185975,205.621175118,628.727435085,1523.34200605
"42",-20.375,-70.125,25.3002626222229,236.7781891305,441.035390195,536.75166182,264.6139649375,486.008310705,882.364950675,213.8554151335,656.22333894,1558.89729025
"43",-20.625,-70.125,22.4145954611206,232.8570370985,437.34518637,536.828103195,260.1296202115,484.37162152,880.322512545,210.820274416,653.547524225,1559.5948957
"44",-20.875,-70.125,24.7448036180115,229.5870982335,434.652313115,535.53709096,256.3337811385,483.86455622,877.46392725,207.2574557235,651.61106064,1561.95162635
"45",-21.125,-70.125,26.2765678741455,230.70461467245,433.28725987,535.21471483,252.002146401,482.677308745,875.60611564,207.037422932,650.28636158,1562.0518208
"46",-21.625,-70.125,24.9329589918518,233.29970315325,431.06997587,536.34061862,245.771667011,484.632450095,873.703029585,210.7676161425,647.390579875,1560.58053015
"47",-21.875,-70.125,23.783498915863,237.45057665605,429.585746355,536.344546955,242.2368277855,485.516007975,873.1326865,212.9377916885,647.55073748,1557.8127301
"48",-22.375,-70.375,23.4903691062927,242.1296783762,425.683646155,536.48165261,239.1523422645,487.13655779,872.657408305,213.641364132,644.62832176,1557.374612
"49",-22.625,-70.375,20.5533207313538,243.1133618132,422.67217823,535.497787005,237.660003861,487.90577786,872.616976865,214.526790563,642.871345875,1556.96774335
"50",-23.125,-70.625,20.1791653193664,251.0270825495,404.243608065,529.299574075,235.689444726,478.380995875,863.64571014,217.5856952635,638.806764255,1559.6058417
"51",-23.375,-70.625,18.4474703193665,251.0937468765,394.994042855,523.662905755,239.349127985,471.861958935,859.738828595,217.920708748,632.420012405,1557.182693
"52",-25.125,-70.375,18.9396419408417,202.7695502765,397.54874836,487.924166055,224.9163173715,464.895844125,824.322031235,221.3776248555,579.15343057,1434.8224038
"53",-25.125,-70.625,20.9153145468903,202.43427473,396.767912875,481.409713445,222.9434828875,463.83478154,818.261943845,219.5006794995,576.606299025,1427.854122
"54",-25.125,-70.875,21.6955550218201,201.9243547498,392.77635457,479.795716905,224.9238439205,464.396645805,820.964872505,220.572841055,576.68906826,1426.0619062
"55",-25.375,-70.375,20.4980852439117,205.34908138345,394.566504185,489.787020665,222.782027169,467.83760619,824.58735963,227.606614844,580.318107255,1433.65634695
"56",-25.375,-70.625,21.6034943771362,204.174337602,391.66525929,486.132874245,220.9470712815,467.588372265,823.27630267,225.8827464995,578.73922252,1430.46390285
"57",-25.375,-70.875,22.4902196117401,205.92574967565,389.839844145,486.299213445,220.53762083,467.185556065,821.909485595,226.766312559,577.87538673,1427.34894335
"58",-25.625,-70.625,20.6600950180054,205.16758528675,385.23204784,487.61373365,220.497640133,467.599132425,822.53520225,229.2495988125,578.52479774,1424.73276325
"59",-25.875,-70.625,19.5330005615997,201.6964731937,376.609305475,484.067816195,218.087296502,464.70059441,821.6791306,230.5067378995,577.790756035,1412.14250935
"60",-25.875,-70.875,21.4208956893921,200.6492262624,372.00693462,481.02606979,217.263099053,460.8834655,819.678775805,229.1283068535,577.256604315,1400.862196
"61",-26.125,-70.625,18.950295929718,198.0778109195,367.17703271,479.542218595,213.2913312545,460.514296815,817.900350905,230.426789336,577.44269956,1395.38308055
"62",-26.125,-70.875,22.5533791139221,197.13837554995,358.786097125,475.048421045,210.099521938,451.118273355,815.14416925,226.5306748465,576.03427413,1372.5200073
"63",-26.125,14.875,23.1929507733154,163.235059422,229.41147653,297.384353605,132.9074328165,347.871470185,691.647737205,191.148515559,477.02925612,1298.71828494
"64",-26.375,-70.625,23.692765511322,196.07529096855,353.540550225,471.044780645,206.965597509,446.041370955,811.210306585,227.098470742,576.92165708,1361.56559015
"65",-26.375,-70.875,25.1516991883087,196.28364749515,353.695602065,471.17808191,207.105024751,446.13778682,810.68034302,227.1345654735,577.118925785,1361.92892055
"66",-26.375,14.875,25.1818645220947,159.616248267,231.38430815,295.6929734,130.8600002095,341.354709665,683.31612449,187.354980025,473.79939716,1283.167030305
"67",-26.625,-70.625,23.638954254837,193.2245330495,349.742191345,469.81089478,205.1588077455,441.036196825,804.434636715,228.3228671035,576.295995065,1350.47709835
"68",-26.625,-70.875,24.9911038259125,193.2208395645,349.82593763,469.74128505,205.1181820185,441.087503655,804.55954935,228.3135388795,576.458783465,1350.8329358
"69",-26.625,15.125,23.7917155940246,154.9795851565,234.970837585,295.16497831,129.4539592745,338.82248326,672.99375671,180.565042583,465.507677085,1262.139568505
"70",-26.875,-70.625,24.2513770291138,190.3523443711,345.699747895,468.47510377,202.7750372265,437.084056865,799.20366112,230.219886588,571.181392865,1340.072006
"71",-26.875,-70.875,24.9243243637848,190.5443422559,345.73472103,468.509474235,202.804956029,437.155585105,799.312232625,229.932555837,571.327289715,1340.40396325
"72",-26.875,15.125,21.2265453193665,147.706763655,236.968001815,297.10023387,127.6757985225,341.81759002,673.49761832,176.0834240875,455.78586786,1220.02686302
"73",-27.125,-70.875,26.3895583834076,188.7094639383,346.74878121,467.873793,199.859896733,433.69366174,795.222729035,229.263975507,565.78550561,1332.71148555
"74",-27.125,-71.125,26.0566636656952,188.78815774935,346.66826399,467.45257533,200.2231026045,433.78245491,795.737799125,229.4473350655,567.1106038,1334.3933808
"75",-27.125,15.125,28.5971591177368,152.829240275,247.84069712,295.51630449,127.649195017,333.822200825,677.95970844,173.3079817595,444.66772532,1184.2607469
"76",-27.125,15.375,31.4966852586365,149.7060599305,255.030781085,296.419854535,125.4297139845,330.763473885,674.912058365,171.379171946,438.92760491,1176.319727165
"77",-27.375,-70.875,27.8862183338166,186.5197726655,349.00113801,465.624730615,199.5689315105,429.59774593,790.1910484,226.8087730815,562.35769848,1325.48160755
"78",-27.625,-70.875,27.4137906417847,184.2526403425,352.615965445,463.639785505,198.0319732885,426.96335958,784.18683022,225.0142043435,560.388977225,1318.8659014
"79",-27.625,-71.125,28.6827580114746,183.9898993537,352.919538115,462.950519145,198.259683896,427.78168617,784.791468005,225.3100534855,560.874605405,1321.24393545
"80",-27.625,15.625,47.9513277797699,144.118187681,258.22018527,294.312474715,117.352016482,318.58507953,646.73208774,161.302057397,424.332559785,1142.440944095
"81",-27.875,-71.125,30.2999029885864,179.43298420865,352.731975155,464.29825232,195.2554413675,425.17799189,779.59335307,221.970821617,559.6170361,1316.2754606
"82",-28.125,-71.125,30.7882790097046,177.0273807875,351.40711686,461.8499547,192.928509966,419.46151469,772.037049145,217.1812434215,557.203836235,1309.1014454
"83",-28.375,-71.125,33.9269673503876,175.2629033853,343.301624105,457.165908965,190.240122569,411.599094465,763.81794996,212.642961552,550.225025155,1304.3506171
"84",-28.375,-71.375,32.9120627406311,174.82217416745,341.21113505,457.199950435,190.356541683,410.846271545,763.22550354,211.2845956705,548.399998345,1304.76008755
"85",-28.625,-71.375,35.1756780708313,171.55766965985,335.158836685,456.200115095,187.497693722,404.37519466,752.39430759,203.783984789,544.00824768,1298.30290235
"86",-28.625,16.375,63.5964377166748,136.6136286455,245.10464366,288.21092146,115.001459734,311.556452475,598.003598815,159.991669646,407.970433805,1061.67886883
"87",-28.625,16.625,62.6341662877655,137.463456306,243.080636405,285.70108212,115.645719415,307.76319541,592.1612912,159.294026275,405.222711805,1054.30722092
"88",-28.875,-71.375,39.533383545227,170.59131594625,330.17184908,456.250048635,189.65803126,395.493695645,741.889968995,196.215507398,541.357183515,1291.55802205
"89",-28.875,-71.625,40.7652708313751,171.13968626285,329.07012261,455.783264005,192.0908613835,397.359139695,743.974240755,197.2622030435,544.72553009,1296.373863
"90",-28.875,16.625,61.5800622684479,139.7881645385,241.86151246,284.531590965,115.478766303,313.698716095,587.26389098,163.4795046675,406.06165512,1046.02902412
"91",-29.125,-71.375,40.8224324325562,170.55593323555,327.76347607,456.217492515,190.58920754,389.556441865,733.115696375,190.9130112315,539.326722485,1283.2178567
"92",-29.125,-71.625,40.4303706902313,170.1994220664,330.0156893,459.68573255,195.3511590085,393.70081637,734.809152405,191.179360541,542.66152104,1287.95118105
"93",-29.125,16.625,60.0817574629974,138.30174049,240.555057655,289.383628775,117.6960899865,314.15128576,583.016999,162.387724523,404.207297385,1032.22932005
"94",-29.125,16.875,57.6148090041352,138.748750875,239.288276055,287.79990218,118.537159018,314.181173285,582.70282981,159.5224462675,402.62509969,1029.19683805
"95",-29.375,-71.375,42.3593399730682,169.7617256649,325.25709059,458.156836355,190.639007452,385.431341505,729.744995515,187.0055986185,537.935334645,1278.00300865
"96",-29.375,-71.625,41.1120514112091,169.12682264625,332.12437982,464.006188985,199.1605205945,390.533278575,727.880838495,186.1972529155,541.33305398,1280.9262276
"97",-29.375,16.875,54.5851341815186,137.4352452325,238.50758882,287.309121145,118.4405681495,310.64906699,577.97740469,156.934341076,396.991961755,1018.215956955
"98",-29.625,-71.375,40.6559705033112,168.45516181695,323.171680675,456.64771786,189.375024675,382.48567618,728.291824225,186.739582244,536.12002742,1275.6783395
"99",-29.625,16.875,51.1235099616241,137.069457289,237.791451445,288.457415425,119.4908225065,305.563780435,569.65314418,153.6331408175,388.77998059,1008.492682635
"100",-29.625,17.125,50.211487928009,136.4107115775,237.83351865,287.161591695,119.8081708265,306.13359355,568.50652665,153.4739686135,388.349698805,1006.92067548
"101",-29.875,-71.375,41.5252615885926,165.3073262508,319.43543305,454.008867605,186.4988442685,379.61580219,724.948832365,186.6883238055,534.218362695,1269.46734265
"102",-29.875,17.125,43.2597515390015,135.63683068,236.360901305,290.019138665,117.41921228,301.57124254,562.76354919,151.2079783455,382.446931605,990.089033415
"103",-30.125,-71.375,42.9038915225983,160.7728040265,306.24332526,441.59455453,186.2829754265,357.023533605,707.506818005,179.371338956,523.68605382,1220.239895665
"104",-30.125,-71.625,43.3251775421142,157.4121744085,296.6018545515,431.91233158,185.43434578,336.587331255,690.09125792,173.532488501,509.7056671,1188.22800585
"105",-30.125,17.125,44.5086208351898,133.522414707,233.61824975,286.05241794,114.327373813,296.833668785,554.207220595,149.8013171595,376.556363445,966.234812885
"106",-30.125,17.375,45.2668590440369,133.5764993975,233.81293934,286.063786055,114.303414427,296.585610125,553.843148555,149.9358738605,376.391528475,966.21611758
"107",-30.375,-71.625,45.980522721405,153.185793291,281.5080519885,415.406634405,180.4243077725,311.460975965,653.498404695,162.9018330595,484.76709374,1143.623168945
"108",-30.375,17.375,47.9336403125763,131.3527962565,229.739678225,273.78743806,113.0564759115,295.282906675,538.44060241,147.134503264,369.1336914,938.513470325
"109",-30.625,-71.625,50.285738981247,142.533009706,248.783304027,382.73583741,172.207178565,291.8091959565,629.34798242,143.489557197,446.536846355,1093.036758615
"110",-30.625,17.375,47.4831748586274,129.589583473,222.181611045,267.955742175,110.6781438325,294.290101345,527.121814845,146.315042733,364.41401375,926.93722043
"111",-30.625,17.625,47.7611456346894,131.046042453,224.00682245,269.392833105,108.763347218,295.741066125,525.49064374,145.8446580145,369.05161602,925.55513873
"112",-30.875,-71.625,53.386688986969,141.158481391,237.5320004675,377.16548049,168.225118069,285.2496513135,623.051136815,134.629955529,437.93771794,1078.26538085
"113",-30.875,17.625,48.8344500474548,127.8644029335,226.089791835,267.4394894,105.1132584305,292.215464415,520.998418415,143.2378676685,365.50995128,921.31226969
"114",-31.125,-71.625,53.8511483403778,139.08868296,234.8537073005,374.778815645,161.0932066295,285.68755874,617.93953824,131.109987071,431.509602625,1067.54947685
"115",-31.125,17.625,48.8379202515411,127.658375874,227.087019005,268.643999435,103.1639827295,291.468087255,515.85626739,143.2457232695,362.533903535,915.267951695
"116",-31.125,17.875,47.1515503240204,127.8066125335,226.41063373,268.51938715,104.0710613645,289.488787965,515.263244325,143.8031282785,360.222680575,910.56243209
"117",-31.375,-71.625,54.6033673352051,137.1034764595,233.0069454025,372.30005329,158.9063396127,284.9058739525,615.619249825,132.8857165065,424.106300075,1057.04261621
"118",-31.375,17.875,44.2186846602631,126.693697871,226.0105782,268.95817173,102.8179351645,286.38192061,514.68332313,142.510172163,357.893342725,903.64953829
"119",-31.375,18.125,45.038488289032,126.3435370995,226.12594987,268.97544435,104.1872949135,286.177051105,513.27745465,142.7035541865,357.8687818,896.202650025
"120",-31.625,-71.625,55.7899233823395,135.7835258275,230.510437505,372.98372429,154.3938040744,283.46565403,614.811324625,132.416807599,419.70763522,1047.94807105
"121",-31.625,18.125,42.3393949787903,125.9181511765,226.533643205,268.08596299,102.811060413,286.043651185,510.751897685,143.77202738,356.21281164,884.641907355
"122",-31.875,-71.375,54.3827457601166,138.452378453,229.5415917175,375.718220935,150.861286457,284.8995461,613.80861339,132.9768420605,418.57804659,1043.0464876
"123",-31.875,-71.625,53.0409605586243,136.588912633,228.4339622115,375.372832015,151.1996511235,283.842567435,613.319565155,133.526710154,418.17592557,1042.46527135
"124",-31.875,18.125,40.161016235733,125.531510756,224.11310424,266.23089489,100.924908069,283.87611647,506.78182787,141.79351534,352.470055565,870.22543988
"125",-31.875,18.375,40.9626633164215,125.438482799,224.157090015,266.558671745,100.622382496,283.72256782,506.360887655,141.312508984,351.826324075,869.853294865
"126",-32.125,-71.625,55.2107278311157,138.009940775,229.712089904,377.443171545,149.449739716,287.029674055,615.35998713,134.071886276,418.06987877,1043.04434456
"127",-32.125,18.375,47.2949854060364,125.8651190365,222.190819595,265.630673795,100.3876416935,279.37875615,500.29322354,141.067764288,344.62763306,849.12879783
"128",-32.375,-71.375,51.8183052976989,138.5000298695,230.5997962515,376.948263695,148.767523578,288.736008931,611.31993406,135.3200509225,415.265583345,1039.40421844
"129",-32.375,18.375,37.9435794838715,120.828397993,214.62231764,264.83533792,99.3655476525,274.681077825,487.859849425,139.3243837345,334.622323625,825.369139385
"130",-32.625,-71.375,52.5574202226257,138.5751925455,232.805901476,375.55580816,148.36875364,292.277425646,610.992432495,136.1493670805,413.49607211,1040.34289888
"131",-32.625,-71.625,53.5678384319306,138.6201431245,232.0794332265,378.113984145,147.0971779745,291.4294764955,611.003144745,135.977972122,415.40751543,1037.983412935
"132",-32.625,17.875,32.7034231354523,117.1310914155,210.202342955,265.69430085,99.874408375,271.40737474,475.12588773,136.84916316,317.652682195,799.060697845
"133",-32.625,18.125,31.718122130661,117.162013683,210.69229645,266.714889165,100.7515922785,271.500832345,475.20625594,137.130250907,317.080067195,799.702173555
"134",-32.875,-71.375,51.7791769712067,137.85233226,233.9244176075,374.4277026,146.4892745165,293.699302616,608.67370367,136.6104022335,412.64072874,1037.76892066
"135",-32.875,-71.625,50.3484040390015,137.757261679,233.835459341,373.87134533,146.44733176,293.722996046,608.424272585,136.6276321215,412.5204214,1036.87440363
"136",-32.875,17.875,33.157323095398,111.631208258,209.48458746,263.595801155,99.617189458,265.19396542,462.916127705,132.2588455225,300.81495864,780.80302067
"137",-32.875,18.125,32.3199512713623,112.1708732725,210.016683355,263.865669205,99.4893764735,266.63392666,463.75121849,133.577145122,299.89384463,781.23548491
"138",-33.125,-71.625,49.4507280918885,138.737846973,236.469383606,370.101518135,145.82455549295,296.911019536,608.37058348,139.89840339,410.64514032,1035.044055615
"139",-33.125,17.875,31.3302382308197,108.0166127935,202.12160507,261.896086225,99.519932401,260.520607385,447.909426405,128.1596820745,286.028037315,765.207139905
"140",-33.125,18.125,30.8302185166931,107.3965779505,201.2103690475,263.821422115,97.413575126,258.011261915,443.53586056,127.4891574295,284.090115795,772.505137575
"141",-33.375,-71.625,46.8435681065369,138.2223312555,238.292691013,365.653659065,148.1397742153,298.5261702125,606.34944776,140.1340204795,409.819671395,1033.436938945
"142",-33.375,18.125,34.9810074640656,106.426876882,197.6655348125,272.39766383,94.0971394,242.80170985,427.024231245,123.5884062465,274.44271836,755.64020709
"143",-33.375,18.375,34.4915792467499,107.79040117,197.455741481,273.180800405,94.580706384,243.05105047,427.12414611,123.716820446,274.35739249,761.66542819
"144",-33.625,-71.625,47.0340621800232,139.037350822,240.6386621755,365.49644805,150.856275,300.9016423785,607.813615605,139.1694888475,411.405517655,1036.00335395
"145",-33.625,18.375,46.7418962528991,107.6933257905,193.1238540775,280.09896195,100.0491479475,240.4748125,426.814272695,121.0513343985,274.69847286,763.59168704
"146",-33.875,-71.875,47.009877217865,141.1048677595,245.773300225,364.827310145,153.832264722,303.8165049855,610.156114885,141.3841192785,412.37795935,1040.240996045
"147",-33.875,18.375,49.2226706768799,102.617411196,197.1990502625,282.539144335,99.4630894565,237.169246395,431.44285639,115.729404798,270.01141406,760.089495965
"148",-34.125,-71.875,45.4582724871826,142.537096542,247.219536555,366.20656297,153.87599775205,308.13811193,613.244228145,142.438276109,414.73691276,1045.32652839
"149",-34.125,-72.125,46.7464165370941,142.4580117645,247.01038628,366.96461682,154.27648680915,308.395702935,614.552339435,142.561790406,415.14998657,1046.72772609
"150",-34.125,18.375,60.8579516218567,108.724086889,202.853835184,293.5398385,106.2641748055,247.06980595,443.044442545,120.9805841295,279.182819615,785.515643935
"151",-34.125,18.625,70.7576807749939,109.728298404,200.764163629,292.33187914,109.575891675,247.38707072,444.12376426,126.185406521,282.53133555,791.802115645
"152",-34.125,18.875,73.4365797793579,111.386181452,201.2229597335,293.971980895,111.4404244385,248.165009255,445.167484285,126.604605308,284.441623415,794.27652737
"153",-34.375,-71.875,41.0242412210846,142.6017734155,247.803579495,369.39587355,153.77480745295,311.68804448,614.890786,142.7331969855,413.970154375,1048.529099875
"154",-34.375,-72.125,41.9380870597076,142.5603690935,247.61844028,369.852480065,154.2601045127,311.89921788,616.053071875,142.7842629385,414.735198635,1050.28099427
"155",-34.375,18.375,72.7297717504883,113.843477367,202.8286464595,293.299487555,112.3075869355,252.11507145,446.47973341,129.900329445,285.432606235,797.183594285
"156",-34.375,18.875,64.9184145924378,116.306261619,203.868913746,292.184309065,115.7004901545,262.061159535,451.1570843,129.9681687445,289.406005925,799.28829394
"157",-34.375,19.125,61.0815884270478,120.261987815,206.783118512,291.226247105,116.628088874,264.835498665,457.36792856,128.88911914,293.23303299,796.057804125
"158",-34.375,19.375,59.4882550463867,128.016288996,211.5904705265,293.10700878,119.1358327425,274.71700558,470.43476933,130.5514218195,303.974066565,804.592166015
"159",-34.375,20.625,49.2722854799652,134.7247902385,221.239380876,289.71519513,125.767712374,278.29186136,497.141858965,142.3599854085,340.0168232,835.380779945
"160",-34.375,20.875,50.4936321268463,134.534263035,221.0368759535,288.495301255,124.319720537,279.79757612,496.981535075,143.275402999,340.795445465,840.339639995
"161",-34.375,21.125,52.8534042147827,136.2698086655,220.252140646,287.067074005,124.2594081325,282.93091281,497.0301994,144.956724466,342.0300045,845.23107214
"162",-34.375,21.375,51.6380348747253,135.707212341,217.387761572,288.6019344,124.331778386,285.27926005,495.717222515,144.9939812325,341.968555465,849.135288795
"163",-34.375,21.875,54.5674603210449,135.528471314,215.5799122795,289.096763005,125.143295886,279.43144263,495.61111829,143.3206514895,338.42652739,863.391593085
"164",-34.625,-72.125,35.534772937088,142.9400388705,249.812441945,371.930990405,152.9018749045,311.5225256,615.71618055,143.081704659,414.53098088,1051.956559295
"165",-34.625,19.375,55.3432956987,131.140598839,212.286994415,290.98099287,120.658400882,279.619574395,473.142198685,131.4848984865,309.17959378,809.266873015
"166",-34.625,19.625,56.7618833177185,132.8341354375,215.89148302,290.81793966,123.7663746835,280.514816835,484.46997895,136.7290245245,329.329083625,821.584025365
"167",-34.625,20.125,52.6229258215332,135.867837308,219.0336212095,290.29759348,125.158401076,281.527705705,493.415362205,140.4938687555,339.780479995,829.728647595
"168",-34.625,20.375,49.8396926369477,136.266217247,221.229817596,290.810312685,124.9278669955,280.105660355,494.772814585,141.210719357,339.228181515,831.57931568
"169",-34.875,-72.125,36.1682357489014,143.9669653065,248.926814145,371.257592555,152.050527062,313.00741481,614.85960807,142.768716069,413.95221471,1049.98342036
"170",-34.875,19.625,56.4123828414917,136.0582686265,218.3675848805,291.10137568,124.251259618,279.869579275,488.152036425,140.3749147465,332.790250055,818.069644785
"171",-34.875,19.875,53.4550779425812,134.487402143,218.463496539,288.70151711,124.316220968,278.73010677,490.75398579,140.9439155745,334.62241804,823.617871375
"172",-34.875,20.125,52.9815819831848,135.9525811305,220.0487897025,289.263573805,125.1325376325,279.05442747,492.032942245,140.6812372505,337.74949635,826.520991095
"173",-35.125,-72.375,37.2069105194855,141.268779575,247.162163225,371.466155255,150.2819535555,311.13666336,611.573702585,139.856903432,412.75848879,1048.65443506
"174",-35.375,-72.375,37.631042633133,135.718877381,245.706033896,369.554449385,147.7229994795,308.256289285,607.234579245,137.0187431585,407.487687385,1046.093908365
"175",-35.375,-72.625,37.5274273534393,136.0556127425,247.858463875,372.055700225,152.187485424,309.10892184,606.93412962,142.09498936,407.451666975,1039.23943114
"176",-35.625,-72.625,35.2441634406281,132.541322028,241.5716064885,365.34409529,145.4221291595,294.0577351495,598.26957738,134.1457367745,397.420598015,1038.023829125
"177",-35.875,-72.625,36.604449972229,126.8620642405,239.0579756255,361.206349615,148.6166514865,285.904885986,598.46145977,128.3350206165,387.157613485,1032.46240358
"178",-35.875,-72.875,34.8187029981232,125.843638089,237.631312954,355.90549351,148.2618871025,278.92284401,600.18528759,124.850863089,381.46658938,1027.428006775
"179",-36.125,-72.875,34.0510181602478,125.123020924,238.6504317695,353.172051865,151.0975848975,277.675343798,598.82690545,125.07527495,376.00927734,1023.852113275
"180",-36.375,-72.875,32.2682339385223,122.944888811,239.3081112715,356.079697995,149.417532505,280.8144109705,588.05002468,125.508524788,363.550589185,1011.5386845
"181",-36.625,-72.875,29.5101781040955,125.8365927815,241.034318728,355.5845435,149.1169526695,277.3086237915,585.256040545,124.0558383655,360.33663642,1007.830361795
"182",-36.625,-73.125,28.6130389746857,124.599350931,240.336223724,355.364178385,148.635821544,276.8236052945,585.551781085,123.1961484165,359.178776895,1008.050854635
"183",-36.875,-73.125,27.1302677200317,127.4528012815,241.879038053,354.02952298,149.7585001405,275.657158166,578.070883915,123.2569056015,353.15489806,1002.06318732
"184",-36.875,-73.625,26.3572293447113,126.5506945225,239.9111145475,354.039739305,147.2597129655,268.182878789,570.27288376,119.624359523,347.28758585,995.824140325
"185",-36.875,139.625,71.0502274028015,104.578623331,212.908265835,307.11681805,116.38103956,250.24056519,496.0863609,87.66334168655,327.221377825,858.599957715
"186",-37.125,-12.125,49.6483126327515,157.7891113115,236.306599635,325.371609935,128.9379802315,296.118626975,594.342920165,149.962571756,424.86091937,1066.41952899
"187",-37.125,-12.375,43.9230793436432,157.1622695185,235.56039696,325.964737295,127.232517377,292.71639462,590.14818058,149.897914436,423.98178285,1062.844237805
"188",-37.125,-73.125,24.0851991721344,128.997688371,242.2833302785,354.789132695,150.2939201755,268.992027833,570.409386995,126.854164622,346.28512183,994.936635915
"189",-37.125,-73.375,25.2477162902069,124.794688787,238.362457563,354.291012405,147.79576499,267.0900217345,565.357257495,124.8224289585,340.49287466,987.53133815
"190",-37.125,-73.625,25.4953948501587,124.2612802075,236.9713077835,355.66758387,145.300422109,257.1327472245,561.97594083,120.3338461175,336.73076526,990.477397225
"191",-37.125,139.625,81.3330137769318,105.311063226,210.1737125205,307.02078996,118.466478038,250.5723438,493.251871515,87.529080848,321.524912095,859.31683867
"192",-37.375,-12.375,43.9843532926941,159.3811125325,236.08402345,325.69070476,127.7622318445,293.438433865,594.01757128,149.7296138145,422.94096802,1062.73145576
"193",-37.375,-12.625,42.9723397384643,159.1864481185,234.025830275,322.16468322,126.1564767915,291.50922627,588.713862955,149.187943665,419.765141205,1058.552271995
"194",-37.375,-73.625,26.7354505425262,120.8297109645,221.6375578835,355.011798695,141.4724956125,251.1913900745,555.98273553,116.0875953345,321.211422185,977.417792695
"195",-37.375,139.875,92.4833645063782,107.1465340225,204.5587207995,305.79253781,121.024229494,253.775802005,495.202181945,89.19874314725,317.2051279345,865.66896399
"196",-37.375,140.125,91.7793840261841,109.9540268175,202.362362247,304.43128923,121.2447163835,253.35380985,501.72617331,91.41046563685,319.758026974,876.7761666
"197",-37.625,-73.625,27.8159092855835,114.2027388665,219.6308774735,350.821524755,141.419555734,243.4537901635,551.89754667,114.656242516,314.100868418,977.18337634
"198",-37.625,140.125,95.5859640943909,111.3053704695,199.7559719795,301.03630994,121.9520175265,257.232198765,510.980826005,95.25949497,320.414918237,889.98949383
"199",-37.625,149.625,117.077764664078,314.917544408,387.10779743,446.66737693,280.3903550655,563.27389195,922.810668705,270.890216506,678.09399556,1747.453485
"200",-37.625,149.875,121.489228719559,306.391529996,381.90004964,453.98416403,274.180244065,557.685227735,900.01260344,275.435331999,681.13840308,1748.22807135
"201",-37.875,-73.625,28.9549447872162,109.5904844915,218.8126422225,351.560433575,140.285020653,249.328740649,547.714211465,116.111827192,316.6848734125,989.219828015
"202",-37.875,140.375,95.542639521637,114.582411921,192.9186899975,308.492033425,123.4199467285,258.785449515,527.836829175,96.630159876,330.518612755,906.834318935
"203",-37.875,148.625,82.48480496521,288.5246071225,344.598470185,394.60270203,258.436562992,495.28084906,851.299538,230.514516417,631.375254505,1624.8195708
"204",-37.875,148.875,100.954011913452,292.8013461885,349.110924915,401.93127623,261.527533949,513.20677269,865.41014446,237.374023795,641.299718085,1646.4277747
"205",-37.875,149.125,115.538032702026,299.464706723,357.702546835,410.269145145,265.5427223595,530.517965635,878.260475625,243.559499465,649.64509031,1673.92204755
"206",-37.875,149.375,117.043404287033,310.9681902675,365.760647255,426.34113685,274.931368647,552.985157065,900.43010667,254.7464774455,669.40431399,1720.39883875
"207",-37.875,149.625,118.615353295212,317.9961858695,377.497273285,441.1591158,283.651127981,568.38899232,916.33388334,263.2652100885,679.513582535,1767.3157888
"208",-38.125,-73.375,32.4690862479401,107.364605899,215.679107534,348.418296305,149.6157900025,264.4682573915,539.044302665,113.2775479925,315.651622341,1044.118999855
"209",-38.125,140.625,93.498723443985,114.417736698,188.535033541,313.85819319,122.7871296265,259.324041865,532.046884405,99.0815523565,330.527960545,911.14328393
"210",-38.125,140.875,94.0451094434356,116.0078809275,188.557593451,313.376630485,124.067018657,260.103804445,534.85940113,100.396818533,331.108177005,916.80109713
"211",-38.125,141.125,95.2062832532502,117.09166874,188.051903847,311.258387645,123.902873632,262.32605189,538.365769165,101.9661363935,335.00853535,920.069605755
"212",-38.375,-73.375,34.2608844850158,107.1331098595,212.6703278905,349.027414165,147.049596657,267.8857129285,538.00025343,109.609612784,320.995044345,1062.836225775
